,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
6346,9/18/2022,2022-S25 ,J22,0.3,0.4,18,17.9,J22,True,0.5
6347,9/18/2022,2022-S25 ,I93,0.1,0.3,19,19.1,I93,True,0.31622776601683794
6348,9/18/2022,2022-S25 ,I93,0.1,0.0,20,19.1,I93,True,0.1
6349,9/18/2022,2022-S25 ,I93,0.3,0.3,21,19.0,I93,True,0.4242640687119285
6350,9/18/2022,2022-S25 ,858,0.3,0.2,22,18.5,858,True,0.36055512754639896
6351,9/18/2022,2022-S25 ,858,0.1,0.4,23,18.8,858,True,0.4123105625617661
6352,9/18/2022,2022-S25 ,858,0.5,0.5,24,19.6,858,True,0.7071067811865476
6353,9/18/2022,2022-S25 ,654,0.2,0.2,25,18.8,654,True,0.28284271247461906
6354,9/18/2022,2022-S25 ,654,0.1,0.2,26,18.8,654,True,0.223606797749979
6355,9/18/2022,2022-S25 ,G96,1.1,0.7,27,18.63,G96,True,1.3038404810405297
6356,9/18/2022,2022-S25 ,G96,0.1,0.1,28,18.58,G96,True,0.14142135623730953
6357,9/18/2022,2022-S25 ,G96,0.1,0.1,29,18.74,G96,True,0.14142135623730953
6358,9/18/2022,2022-S25 ,G96,1.1,0.6,30,18.58,G96,True,1.252996408614167
6359,9/18/2022,2022-S25 ,C82,1.3,0.9,31,18.8,C82,True,1.5811388300841898
6360,9/18/2022,2022-S25 ,C82,0.2,0.2,32,19.3,C82,True,0.28284271247461906
6361,9/18/2022,2022-S25 ,C82,0.3,0.7,33,18.7,C82,True,0.7615773105863908
6362,9/18/2022,2022-S25 ,C82,0.3,0.4,34,19.4,C82,True,0.5
6363,9/18/2022,2022-S25 ,C82,0.2,1.0,35,19.7,C82,True,1.019803902718557
6364,9/18/2022,2022-S25 ,104,0.0,0.2,36,18.3,104,True,0.2
6365,9/18/2022,2022-S25 ,104,0.5,0.1,37,18.6,104,True,0.5099019513592785
6366,9/18/2022,2022-S25 ,104,0.4,0.2,38,18.5,104,True,0.447213595499958
6367,9/18/2022,2022-S25 ,595,0.8,0.4,39,,595,True,0.894427190999916
6368,9/18/2022,2022-S25 ,595,0.7,0.1,40,18.8,595,True,0.7071067811865475
6369,9/18/2022,2022-S25 ,595,0.4,0.2,41,18.7,595,True,0.447213595499958
6370,9/18/2022,2022-S25 ,204,0.1,0.2,42,18.9,204,True,0.223606797749979
6371,9/18/2022,2022-S25 ,204,0.1,0.0,43,,204,True,0.1
6372,9/18/2022,2022-S25 ,204,0.3,0.1,44,,204,True,0.31622776601683794
6373,9/20/2022,2022-S97 ,V00,0.1,0.1,1,19.64,V00,True,0.14142135623730953
6374,9/20/2022,2022-S97 ,V00,0.1,0.2,2,20.3,V00,True,0.223606797749979
6375,9/20/2022,2022-S97 ,V00,0.1,0.2,3,20.05,V00,True,0.223606797749979
6376,9/20/2022,2022-S97 ,V00,0.1,0.1,4,19.68,V00,True,0.14142135623730953
6377,9/20/2022,2022-S97 ,291,0.2,0.1,5,20.6,291,True,0.223606797749979
6378,9/20/2022,2022-S97 ,291,0.1,0.2,6,20.2,291,True,0.223606797749979
6379,9/20/2022,2022-S97 ,291,0.2,0.4,7,19.9,291,True,0.447213595499958
6380,9/20/2022,2022-S97 ,104,0.1,0.0,8,19.7,104,True,0.1
6381,9/20/2022,2022-S97 ,104,0.3,0.3,9,20.2,104,True,0.4242640687119285
6382,9/20/2022,2022-S97 ,104,0.4,0.3,10,20.0,104,True,0.5
6383,9/20/2022,2022-S97 ,C95,0.3,0.4,11,19.2,C95,True,0.5
6384,9/20/2022,2022-S97 ,I93,0.9,0.1,13,19.6,I93,True,0.9055385138137417
6385,9/20/2022,2022-S97 ,I93,0.3,0.2,14,19.7,I93,True,0.36055512754639896
6386,9/20/2022,2022-S97 ,C95,0.3,1.7,15,18.6,C95,True,1.7262676501632068
6387,9/20/2022,2022-S97 ,Z84,0.3,0.2,16,19.5,Z84,True,0.36055512754639896
6388,9/20/2022,2022-S97 ,Z84,0.2,0.1,17,19.9,Z84,True,0.223606797749979
6389,9/20/2022,2022-S97 ,Z84,0.0,0.0,18,19.9,Z84,True,0.0
6390,9/20/2022,2022-S97 ,Z84,0.1,0.1,19,19.9,Z84,True,0.14142135623730953
6391,9/20/2022,2022-S97 ,Z84,0.0,0.0,20,19.6,Z84,True,0.0
6392,9/20/2022,2022-S97 ,204,0.0,0.1,21,,204,True,0.1
6393,9/20/2022,2022-S97 ,204,0.1,0.2,22,20.1,204,True,0.223606797749979
6394,9/20/2022,2022-S97 ,858,0.1,0.1,23,19.4,858,True,0.14142135623730953
6395,9/20/2022,2022-S97 ,858,0.1,0.2,25,19.7,858,True,0.223606797749979
6396,9/20/2022,2022-S97 ,H21,0.0,0.2,27,19.9,H21,True,0.2
6397,9/20/2022,2022-S97 ,H21,0.2,0.0,28,20.0,H21,True,0.2
6398,9/20/2022,2022-S97 ,654,0.0,0.0,30,20.0,654,True,0.0
6399,9/20/2022,2022-S97 ,654,0.1,0.0,31,20.1,654,True,0.1
6400,9/20/2022,2022-S97 ,K63,0.1,0.0,33,19.4,K63,True,0.1
6401,9/20/2022,2022-S97 ,K63,0.1,0.2,34,19.3,K63,True,0.223606797749979
6402,9/20/2022,2022-S98 ,703,0.3,0.1,1,20.31,703,True,0.31622776601683794
6403,9/20/2022,2022-S98 ,703,0.2,0.4,2,20.55,703,True,0.447213595499958
6404,9/20/2022,2022-S98 ,703,1.2,0.1,3,19.97,703,True,1.2041594578792296
6405,9/20/2022,2022-S98 ,I52,0.2,0.6,4,,I52,True,0.6324555320336759
6406,9/20/2022,2022-S98 ,I52,0.2,0.4,5,20.26,I52,True,0.447213595499958
6407,9/20/2022,2022-S98 ,I52,0.1,0.0,6,20.41,I52,True,0.1
6408,9/20/2022,2022-S98 ,204,0.2,0.1,7,20.0,204,True,0.223606797749979
6409,9/20/2022,2022-S98 ,I93,0.1,0.0,9,19.5,I93,True,0.1
6410,9/20/2022,2022-S98 ,I93,0.0,0.7,10,19.8,I93,True,0.7
6411,9/20/2022,2022-S98 ,958,0.2,0.3,11,19.3,958,True,0.36055512754639896
6412,9/20/2022,2022-S98 ,958,1.2,0.2,12,19.7,958,True,1.2165525060596438
6413,9/20/2022,2022-S98 ,958,0.4,0.1,13,19.3,958,True,0.4123105625617661
6414,9/20/2022,2022-S98 ,654,0.0,0.0,14,19.8,654,True,0.0
6415,9/20/2022,2022-S98 ,654,0.1,0.2,15,19.8,654,True,0.223606797749979
6416,9/20/2022,2022-S98 ,654,0.1,0.0,17,19.9,654,True,0.1
6417,9/20/2022,2022-S98 ,104,0.4,0.3,19,19.8,104,True,0.5
6418,9/20/2022,2022-S98 ,104,0.4,0.0,20,20.2,104,True,0.4
6419,9/20/2022,2022-S98 ,Z41,0.1,0.9,22,19.6,Z41,True,0.9055385138137417
6420,9/24/2022,2022-S215,F52,0.1,0.1,1,20.44,F52,True,0.14142135623730953
6421,9/24/2022,2022-S215,F52,0.2,0.1,2,20.39,F52,True,0.223606797749979
6422,9/24/2022,2022-S215,F52,0.1,0.0,3,20.28,F52,True,0.1
6423,9/24/2022,2022-S215,F51,0.1,0.1,4,19.95,F51,True,0.14142135623730953
6424,9/24/2022,2022-S215,F51,0.3,0.1,5,20.02,F51,True,0.31622776601683794
6425,9/24/2022,2022-S215,L01,0.1,0.1,6,19.9,L01,True,0.14142135623730953
6426,9/24/2022,2022-S215,L01,0.1,0.2,7,20.3,L01,True,0.223606797749979
6427,9/24/2022,2022-S215,L01,0.4,0.6,8,20.0,L01,True,0.7211102550927979
6428,9/24/2022,2022-S215,L01,0.1,0.0,9,20.2,L01,True,0.1
6429,9/24/2022,2022-S215,J95,0.2,0.5,10,20.1,J95,True,0.5385164807134505
6430,9/24/2022,2022-S215,033,0.2,0.2,12,20.4,033,True,0.28284271247461906
6431,9/24/2022,2022-S215,J95,0.1,0.4,13,,J95,True,0.4123105625617661
6432,9/24/2022,2022-S215,033,0.1,0.1,14,20.4,033,True,0.14142135623730953
6433,9/24/2022,2022-S215,J95,0.1,0.1,15,20.0,J95,True,0.14142135623730953
6434,9/24/2022,2022-S215,J95,0.8,0.2,16,19.9,J95,True,0.8246211251235323
6435,9/24/2022,2022-S215,958,0.3,0.6,17,20.1,958,True,0.6708203932499369
6436,9/24/2022,2022-S215,958,0.4,0.3,18,19.7,958,True,0.5
6437,9/24/2022,2022-S215,I93,0.3,0.4,19,20.0,I93,True,0.5
6438,9/24/2022,2022-S215,958,0.8,0.3,20,19.6,958,True,0.8544003745317532
6439,9/24/2022,2022-S215,W34,0.8,0.5,21,19.9,W34,True,0.9433981132056605
6440,9/24/2022,2022-S215,I93,0.2,0.1,23,20.3,I93,True,0.223606797749979
6441,9/24/2022,2022-S215,W34,1.0,0.4,25,19.7,W34,True,1.077032961426901
6442,9/24/2022,2022-S215,654,0.2,0.1,27,20.2,654,True,0.223606797749979
6443,9/24/2022,2022-S215,V22,1.0,0.6,29,19.4,V22,True,1.16619037896906
6444,9/24/2022,2022-S215,V22,1.3,0.2,30,19.5,V22,True,1.3152946437965907
6445,9/25/2022,2022-S221,F51,0.0,0.0,1,21.34,F51,True,0.0
6446,9/25/2022,2022-S221,F51,0.0,0.0,2,20.98,F51,True,0.0
6447,9/25/2022,2022-S221,F51,0.0,0.0,3,21.12,F51,True,0.0
6448,9/25/2022,2022-S221,F51,0.0,0.0,4,21.25,F51,True,0.0
6449,9/25/2022,2022-S221,F51,0.0,0.1,5,21.02,F51,True,0.1
6450,9/25/2022,2022-S221,807,0.2,0.2,6,20.7,807,True,0.28284271247461906
6451,9/25/2022,2022-S221,807,0.0,0.1,7,20.9,807,True,0.1
6452,9/25/2022,2022-S221,807,0.1,0.1,8,20.9,807,True,0.14142135623730953
6453,9/25/2022,2022-S221,654,0.4,0.1,9,20.8,654,True,0.4123105625617661
6454,9/25/2022,2022-S221,654,0.1,0.1,10,20.6,654,True,0.14142135623730953
6455,9/25/2022,2022-S221,654,0.1,0.1,11,20.9,654,True,0.14142135623730953
6456,9/25/2022,2022-S221,F52,0.0,0.0,12,20.59,F52,True,0.0
6457,9/25/2022,2022-S221,F52,0.0,0.0,13,20.68,F52,True,0.0
6458,9/25/2022,2022-S221,H21,0.2,0.1,14,20.0,H21,True,0.223606797749979
6459,9/25/2022,2022-S221,H21,0.0,0.0,15,20.4,H21,True,0.0
6460,9/25/2022,2022-S221,H21,0.2,0.0,16,20.3,H21,True,0.2
6461,9/25/2022,2022-S221,H21,0.1,0.1,17,20.5,H21,True,0.14142135623730953
6462,9/25/2022,2022-S236,F51,0.1,0.1,1,20.55,F51,True,0.14142135623730953
6463,9/25/2022,2022-S236,F51,0.2,0.1,2,20.65,F51,True,0.223606797749979
6464,9/25/2022,2022-S236,F51,0.1,0.0,3,20.71,F51,True,0.1
6465,9/25/2022,2022-S236,F51,0.1,0.1,4,20.56,F51,True,0.14142135623730953
6466,9/25/2022,2022-S236,474,0.0,0.0,5,20.1,474,True,0.0
6467,9/25/2022,2022-S236,474,0.5,0.3,6,20.4,474,True,0.58309518948453
6468,9/25/2022,2022-S236,F51,0.3,0.5,8,20.29,F51,True,0.58309518948453
6469,9/25/2022,2022-S236,F51,0.1,0.1,9,20.47,F51,True,0.14142135623730953
6470,9/25/2022,2022-S236,474,0.1,0.1,10,20.4,474,True,0.14142135623730953
6471,9/25/2022,2022-S236,807,0.1,0.1,11,20.1,807,True,0.14142135623730953
6472,9/25/2022,2022-S236,807,0.1,0.1,12,20.3,807,True,0.14142135623730953
6473,9/25/2022,2022-S236,807,0.4,0.1,13,20.3,807,True,0.4123105625617661
6474,9/25/2022,2022-S236,654,0.0,0.1,15,20.5,654,True,0.1
6475,9/25/2022,2022-S236,654,0.1,0.0,16,20.4,654,True,0.1
6476,9/25/2022,2022-S236,654,0.0,0.0,17,20.2,654,True,0.0
6477,9/25/2022,2022-S236,654,0.0,0.1,18,20.7,654,True,0.1
6478,9/25/2022,2022-S236,654,0.0,0.0,19,20.5,654,True,0.0
6479,9/25/2022,2022-S236,654,0.2,0.2,20,20.3,654,True,0.28284271247461906
6480,9/26/2022,2022-S247,F52,0.2,0.2,1,20.17,F52,True,0.28284271247461906
6481,9/26/2022,2022-S247,F52,0.2,0.3,2,20.16,F52,True,0.36055512754639896
6482,9/26/2022,2022-S247,F52,0.1,0.3,3,21.1,F52,True,0.31622776601683794
6483,9/26/2022,2022-S247,F52,0.0,0.5,4,20.52,F52,True,0.5
6484,9/26/2022,2022-S247,F52,0.1,0.1,5,20.67,F52,True,0.14142135623730953
6485,9/26/2022,2022-S247,F52,0.1,0.0,6,20.59,F52,True,0.1
6486,9/26/2022,2022-S247,J95,0.0,0.2,7,20.9,J95,True,0.2
6487,9/26/2022,2022-S247,J95,0.1,0.1,8,20.5,J95,True,0.14142135623730953
6488,9/26/2022,2022-S247,I93,0.3,0.0,9,20.6,I93,True,0.3
6489,9/26/2022,2022-S247,I93,0.0,0.1,10,20.2,I93,True,0.1
6490,9/26/2022,2022-S247,I93,0.1,0.1,11,,I93,True,0.14142135623730953
6491,9/26/2022,2022-S247,033,0.1,0.1,12,20.9,033,True,0.14142135623730953
6492,9/26/2022,2022-S247,033,0.1,0.1,13,21.1,033,True,0.14142135623730953
6493,9/26/2022,2022-S247,033,0.0,0.3,14,20.8,033,True,0.3
6494,9/26/2022,2022-S247,807,0.1,0.2,15,20.6,807,True,0.223606797749979
6495,9/26/2022,2022-S247,807,0.2,0.4,16,20.6,807,True,0.447213595499958
6496,9/26/2022,2022-S247,807,0.1,0.2,17,20.6,807,True,0.223606797749979
6497,9/26/2022,2022-S247,654,0.1,0.0,18,21.1,654,True,0.1
6498,9/26/2022,2022-S247,654,0.0,0.1,19,20.3,654,True,0.1
6499,9/26/2022,2022-S247,654,0.1,0.0,20,21.1,654,True,0.1
6500,9/26/2022,2022-S247,807,0.5,0.1,21,20.6,807,True,0.5099019513592785
6501,9/26/2022,2022-S247,807,0.5,0.0,22,20.7,807,True,0.5
6502,9/26/2022,2022-S247,807,0.7,0.8,23,20.5,807,True,1.063014581273465
6503,9/27/2022,2022-S274,G96,0.1,0.2,1,20.49,G96,True,0.223606797749979
6504,9/27/2022,2022-S274,G96,0.1,0.6,2,20.44,G96,True,0.6082762530298219
6505,9/27/2022,2022-S274,G96,0.0,0.4,3,20.65,G96,True,0.4
6506,9/27/2022,2022-S274,G96,0.2,0.6,4,,G96,True,0.6324555320336759
6507,9/27/2022,2022-S274,I52,0.4,0.1,5,20.11,I52,True,0.4123105625617661
6508,9/27/2022,2022-S274,I52,0.2,0.3,6,20.54,I52,True,0.36055512754639896
6509,9/27/2022,2022-S274,I52,0.2,0.2,7,20.74,I52,True,0.28284271247461906
6510,9/27/2022,2022-S274,I52,0.0,0.3,8,20.18,I52,True,0.3
6511,9/27/2022,2022-S274,I93,0.3,0.1,9,20.5,I93,True,0.31622776601683794
6512,9/27/2022,2022-S274,I93,1.1,0.4,11,20.3,I93,True,1.1704699910719625
6513,9/27/2022,2022-S274,I93,0.1,1.4,12,20.1,I93,True,1.40356688476182
6514,9/27/2022,2022-S274,033,0.1,0.2,13,20.3,033,True,0.223606797749979
6515,9/27/2022,2022-S274,033,0.1,0.2,14,20.3,033,True,0.223606797749979
6516,9/27/2022,2022-S274,033,0.5,0.2,15,20.2,033,True,0.5385164807134505
6517,9/27/2022,2022-S274,033,0.5,0.2,16,20.6,033,True,0.5385164807134505
6518,9/27/2022,2022-S274,807,0.0,0.1,17,20.4,807,True,0.1
6519,9/27/2022,2022-S274,807,0.2,0.2,18,20.3,807,True,0.28284271247461906
6520,9/27/2022,2022-S274,807,0.3,0.2,19,20.5,807,True,0.36055512754639896
6521,9/27/2022,2022-S274,858,0.1,0.2,21,20.0,858,True,0.223606797749979
6522,9/27/2022,2022-S274,858,0.0,0.1,22,20.5,858,True,0.1
6523,9/27/2022,2022-S274,858,0.3,0.0,23,20.7,858,True,0.3
6524,9/27/2022,2022-S274,654,0.1,0.0,24,20.6,654,True,0.1
6525,9/27/2022,2022-S274,654,0.1,0.1,25,20.6,654,True,0.14142135623730953
6526,9/27/2022,2022-S274,G96,0.2,0.3,26,20.58,G96,True,0.36055512754639896
6527,9/27/2022,2022-S274,G96,0.1,0.0,27,20.37,G96,True,0.1
6528,9/27/2022,2022-S274,G96,0.1,0.2,28,20.5,G96,True,0.223606797749979
6529,9/27/2022,2022-S274,G96,0.1,2.1,29,21.91,G96,True,2.1023796041628637
6530,9/27/2022,2022-S294,F51,0.4,0.6,1,20.62,F51,True,0.7211102550927979
6531,9/27/2022,2022-S294,F51,0.1,0.1,2,20.24,F51,True,0.14142135623730953
6532,9/27/2022,2022-S294,F51,0.1,0.0,3,20.3,F51,True,0.1
6533,9/27/2022,2022-S294,F51,0.1,0.0,4,20.18,F51,True,0.1
6534,9/27/2022,2022-S294,I93,0.0,0.1,5,20.3,I93,True,0.1
6535,9/27/2022,2022-S294,I93,0.0,0.2,6,20.4,I93,True,0.2
6536,9/27/2022,2022-S294,I93,0.0,0.3,7,20.3,I93,True,0.3
6537,9/27/2022,2022-S294,204,0.0,0.2,8,,204,True,0.2
6538,9/27/2022,2022-S294,204,0.0,0.4,9,20.1,204,True,0.4
6539,9/27/2022,2022-S294,033,0.6,0.1,11,20.2,033,True,0.6082762530298219
6540,9/27/2022,2022-S294,033,0.1,0.2,12,20.4,033,True,0.223606797749979
6541,9/27/2022,2022-S294,033,0.3,0.2,13,20.1,033,True,0.36055512754639896
6542,9/27/2022,2022-S294,807,0.1,0.3,14,20.3,807,True,0.31622776601683794
6543,9/27/2022,2022-S294,807,0.1,0.3,15,19.9,807,True,0.31622776601683794
6544,9/27/2022,2022-S294,807,1.1,0.4,16,20.0,807,True,1.1704699910719625
6545,9/27/2022,2022-S294,H21,0.5,0.1,17,20.3,H21,True,0.5099019513592785
6546,9/27/2022,2022-S294,H21,0.2,0.2,18,20.5,H21,True,0.28284271247461906
6547,9/27/2022,2022-S294,H21,0.2,0.4,19,20.2,H21,True,0.447213595499958
6548,9/27/2022,2022-S294,H21,0.3,0.3,21,20.0,H21,True,0.4242640687119285
6549,9/27/2022,2022-S294,H21,0.6,0.8,22,20.6,H21,True,1.0
6550,9/27/2022,2022-S294,I52,1.0,0.4,23,20.84,I52,True,1.077032961426901
6551,9/27/2022,2022-S294,I52,0.4,0.3,24,20.02,I52,True,0.5
6552,9/27/2022,2022-S294,I52,0.0,0.1,25,20.53,I52,True,0.1
6553,9/27/2022,2022-S294,I52,0.1,0.1,26,20.18,I52,True,0.14142135623730953
6554,9/27/2022,2022-S294,654,0.1,0.1,27,20.1,654,True,0.14142135623730953
6555,9/27/2022,2022-S294,654,0.0,0.0,28,20.2,654,True,0.0
6556,9/27/2022,2022-S294,654,0.1,0.0,29,20.1,654,True,0.1
6557,9/29/2022,2022-S332,F51,0.1,0.0,1,20.86,F51,True,0.1
6558,9/29/2022,2022-S332,F51,0.1,0.0,2,20.55,F51,True,0.1
6559,9/29/2022,2022-S332,F51,0.0,0.0,3,20.72,F51,True,0.0
6560,9/29/2022,2022-S332,F51,0.0,0.0,4,20.71,F51,True,0.0
6561,9/29/2022,2022-S332,F51,0.0,0.0,5,20.59,F51,True,0.0
6562,9/29/2022,2022-S332,F51,0.0,0.0,6,20.42,F51,True,0.0
6563,9/29/2022,2022-S332,H21,0.0,0.1,7,20.7,H21,True,0.1
6564,9/29/2022,2022-S332,H21,0.2,0.1,9,20.7,H21,True,0.223606797749979
6565,9/29/2022,2022-S332,H21,0.1,0.1,10,20.4,H21,True,0.14142135623730953
6566,9/29/2022,2022-S332,H21,0.4,0.2,11,20.6,H21,True,0.447213595499958
6567,9/29/2022,2022-S332,H21,0.1,0.2,12,20.5,H21,True,0.223606797749979
6568,9/29/2022,2022-S332,I52,0.1,0.2,13,21.15,I52,True,0.223606797749979
6569,9/29/2022,2022-S332,I52,0.0,0.0,14,20.94,I52,True,0.0
6570,9/29/2022,2022-S332,I52,0.3,0.2,15,20.5,I52,True,0.36055512754639896
6571,9/29/2022,2022-S332,I52,0.0,0.3,17,20.1,I52,True,0.3
6572,9/29/2022,2022-S332,I52,0.6,0.3,18,20.95,I52,True,0.6708203932499369
6573,9/29/2022,2022-S332,I52,0.1,0.3,19,20.58,I52,True,0.31622776601683794
6574,9/29/2022,2022-S332,I52,0.1,0.1,20,20.95,I52,True,0.14142135623730953
6575,9/29/2022,2022-S332,654,0.1,0.0,21,20.4,654,True,0.1
6576,9/29/2022,2022-S332,654,0.0,0.0,22,20.6,654,True,0.0
6577,9/29/2022,2022-S332,654,0.1,0.0,23,20.7,654,True,0.1
6578,9/29/2022,2022-S340,G96,0.0,0.1,1,20.17,G96,True,0.1
6579,9/29/2022,2022-S340,G96,0.0,0.1,2,20.42,G96,True,0.1
6580,9/29/2022,2022-S340,G96,0.0,0.2,3,20.41,G96,True,0.2
6581,9/29/2022,2022-S340,G96,0.1,0.1,4,20.55,G96,True,0.14142135623730953
6582,9/29/2022,2022-S340,I52,0.1,0.0,5,20.15,I52,True,0.1
6583,9/29/2022,2022-S340,I52,0.4,0.0,6,20.35,I52,True,0.4
6584,9/29/2022,2022-S340,I52,0.0,0.1,7,20.53,I52,True,0.1
6585,9/29/2022,2022-S340,L06,0.3,0.1,8,20.6,L06,True,0.31622776601683794
6586,9/29/2022,2022-S340,L06,0.1,0.3,9,20.5,L06,True,0.31622776601683794
6587,9/29/2022,2022-S340,L06,0.2,0.5,10,20.7,L06,True,0.5385164807134505
6588,9/29/2022,2022-S340,104,0.3,1.0,11,,104,True,1.044030650891055
6589,9/29/2022,2022-S340,104,0.1,0.3,12,20.5,104,True,0.31622776601683794
6590,9/29/2022,2022-S340,104,0.0,0.2,13,20.9,104,True,0.2
6591,9/29/2022,2022-S340,Z41,0.2,1.0,14,20.6,Z41,True,1.019803902718557
6592,9/29/2022,2022-S340,204,0.4,0.2,15,,204,True,0.447213595499958
6593,9/29/2022,2022-S340,Z41,0.6,0.9,16,20.3,Z41,True,1.0816653826391966
6594,9/29/2022,2022-S340,Z41,0.3,0.4,17,,Z41,True,0.5
6595,9/29/2022,2022-S340,204,0.3,0.2,18,20.3,204,True,0.36055512754639896
6596,9/29/2022,2022-S340,J95,0.0,0.0,19,19.6,J95,True,0.0
6597,9/29/2022,2022-S340,J95,0.0,0.3,20,20.3,J95,True,0.3
6598,9/29/2022,2022-S340,033,0.6,0.2,21,20.3,033,True,0.6324555320336759
6599,9/29/2022,2022-S340,033,0.1,0.2,22,20.3,033,True,0.223606797749979
6600,9/29/2022,2022-S340,033,0.4,0.2,23,20.7,033,True,0.447213595499958
6601,9/29/2022,2022-S340,033,0.1,0.1,24,20.6,033,True,0.14142135623730953
6602,9/29/2022,2022-S340,H21,0.1,0.4,25,20.4,H21,True,0.4123105625617661
6603,9/29/2022,2022-S340,H21,0.3,0.0,26,20.3,H21,True,0.3
6604,9/29/2022,2022-S340,H21,0.2,0.0,27,20.3,H21,True,0.2
6605,9/29/2022,2022-S340,H21,0.0,0.2,28,20.3,H21,True,0.2
6606,9/29/2022,2022-S340,W34,0.4,0.2,29,19.8,W34,True,0.447213595499958
6607,9/29/2022,2022-S340,W34,0.4,0.6,30,20.3,W34,True,0.7211102550927979
6608,9/29/2022,2022-S340,W34,0.2,0.3,31,19.7,W34,True,0.36055512754639896
6609,9/29/2022,2022-S340,858,0.1,0.1,32,19.9,858,True,0.14142135623730953
6610,9/29/2022,2022-S340,858,0.1,0.1,33,20.2,858,True,0.14142135623730953
6611,9/29/2022,2022-S340,858,0.3,0.2,34,20.5,858,True,0.36055512754639896
6612,9/29/2022,2022-S340,654,0.1,0.0,35,20.5,654,True,0.1
6613,9/29/2022,2022-S340,654,0.1,0.1,36,20.5,654,True,0.14142135623730953
6614,9/29/2022,2022-S340,654,0.1,0.1,37,20.5,654,True,0.14142135623730953
6615,9/29/2022,2022-S340,H21,0.0,0.0,38,20.3,H21,True,0.0
6616,9/29/2022,2022-S340,H21,0.1,0.0,39,20.5,H21,True,0.1
6617,9/29/2022,2022-S340,H21,0.1,0.3,40,20.3,H21,True,0.31622776601683794
6618,9/29/2022,2022-S340,H21,0.1,0.3,41,20.3,H21,True,0.31622776601683794
6619,9/29/2022,2022-S340,858,0.4,0.1,42,20.5,858,True,0.4123105625617661
6620,9/29/2022,2022-S340,858,0.1,0.2,43,20.4,858,True,0.223606797749979
6621,9/29/2022,2022-S340,858,0.3,0.0,44,20.1,858,True,0.3
6622,9/29/2022,2022-S355,F51,0.0,0.0,1,20.89,F51,True,0.0
6623,9/29/2022,2022-S355,F51,0.1,0.1,2,21.29,F51,True,0.14142135623730953
6624,9/29/2022,2022-S355,F51,0.2,0.1,3,21.2,F51,True,0.223606797749979
6625,9/29/2022,2022-S355,F51,0.1,0.0,4,20.24,F51,True,0.1
6626,9/29/2022,2022-S355,F51,0.1,0.0,5,21.09,F51,True,0.1
6627,9/29/2022,2022-S355,F52,0.8,0.4,6,20.87,F52,True,0.894427190999916
6628,9/29/2022,2022-S355,F52,0.0,0.0,7,20.72,F52,True,0.0
6629,9/29/2022,2022-S355,F52,0.3,0.0,8,20.62,F52,True,0.3
6630,9/29/2022,2022-S355,F52,1.6,0.6,9,,F52,True,1.7088007490635064
6631,9/29/2022,2022-S355,033,0.0,0.5,10,21.4,033,True,0.5
6632,9/29/2022,2022-S355,033,0.1,0.3,11,20.3,033,True,0.31622776601683794
6633,9/29/2022,2022-S355,033,0.9,0.2,12,20.4,033,True,0.9219544457292888
6634,9/29/2022,2022-S355,807,0.1,0.2,13,20.6,807,True,0.223606797749979
6635,9/29/2022,2022-S355,807,0.2,0.1,14,20.5,807,True,0.223606797749979
6636,9/29/2022,2022-S355,807,0.2,0.1,15,20.7,807,True,0.223606797749979
6637,9/29/2022,2022-S355,H21,0.0,0.3,16,20.6,H21,True,0.3
6638,9/29/2022,2022-S355,H21,0.1,0.4,17,20.5,H21,True,0.4123105625617661
6639,9/29/2022,2022-S355,H21,0.1,0.4,18,20.4,H21,True,0.4123105625617661
6640,9/29/2022,2022-S355,H21,0.1,0.2,19,20.4,H21,True,0.223606797749979
6641,9/29/2022,2022-S355,654,0.1,0.0,20,20.5,654,True,0.1
6642,9/29/2022,2022-S355,654,0.0,0.0,21,20.6,654,True,0.0
6643,9/29/2022,2022-S355,654,0.1,0.0,22,20.5,654,True,0.1
6644,9/29/2022,2022-S355,J95,0.3,0.2,23,20.4,J95,True,0.36055512754639896
6645,9/29/2022,2022-S355,033,0.2,0.1,24,20.4,033,True,0.223606797749979
6646,9/29/2022,2022-S355,033,0.3,0.1,25,20.3,033,True,0.31622776601683794
6647,9/29/2022,2022-S355,033,0.2,0.2,26,20.5,033,True,0.28284271247461906
6648,9/29/2022,2022-S355,J95,0.2,0.3,27,20.3,J95,True,0.36055512754639896
6649,9/29/2022,2022-S355,J95,0.1,0.6,28,20.0,J95,True,0.6082762530298219
6650,9/29/2022,2022-S355,J95,0.2,0.2,29,20.1,J95,True,0.28284271247461906
6651,9/29/2022,2022-S358,F52,0.2,0.1,1,22.95,F52,True,0.223606797749979
6652,9/29/2022,2022-S358,F52,0.1,0.0,2,22.49,F52,True,0.1
6653,9/29/2022,2022-S358,F52,0.1,0.1,3,22.42,F52,True,0.14142135623730953
6654,9/29/2022,2022-S358,F52,0.2,0.1,4,21.22,F52,True,0.223606797749979
6655,9/29/2022,2022-S358,F52,0.1,0.1,5,20.76,F52,True,0.14142135623730953
6656,9/29/2022,2022-S358,F52,0.3,1.1,6,21.36,F52,True,1.140175425099138
6657,9/29/2022,2022-S358,F52,0.0,0.3,7,20.87,F52,True,0.3
